Season,GameId,Date,Team,Conference,OppTeam,OppConference,Score,OppScore,WasCFPTeam,PassSnaps,RunSnaps,OffensiveEPAPerPlay_All,OffensiveSuccessRate_All,OffensiveBoomRate_All,OffensiveBustRate_All,OffensiveEPAPerPlay_Pass,OffensiveSuccessRate_Pass,OffensiveBoomRate_Pass,OffensiveBustRate_Pass,OffensiveEPAPerPlay_Run,OffensiveSuccessRate_Run,OffensiveBoomRate_Run,OffensiveBustRate_Run,Plays_PasserPoints,Sum_PasserPoints,Sum_PasserPAA,Plays_RusherPoints,Sum_RusherPoints,Sum_RusherPAA,Plays_ReceiverPoints,Sum_ReceiverPoints,Sum_ReceiverPAA,Plays_PassBlockPoints,Sum_PassBlockPoints,Sum_PassBlockPAA,Plays_RunBlockPoints,Sum_RunBlockPoints,Sum_RunBlockPAA,Plays_PassCovPoints,Sum_PassCovPoints,Sum_PassCovPAA,Plays_PassRushPoints,Sum_PassRushPoints,Sum_PassRushPAA,Plays_RunDefPoints,Sum_RunDefPoints,Sum_RunDefPAA,Max_WP,Min_WP,Median_WP,WP_FavoredPct,ADoT,AttemptedAirYards
2024,8538,00:00.0,Bowling Green,MAC,Kent State,MAC,27,6,0,30,44,0.008189,0.459459,0.189189,0.135135,0.450337,0.666666,0.333333,0.133333,-0.293274,0.318181,0.090909,0.136363,29,2.260842,-0.73786,41,-8.903346,-10.197597,26,6.629814,4.156237,30,3.657697,0.025755,40,-1.62499,-9.158624,32,19.794629,10.643909,32,10.109397,3.734625,21,6.73867,-4.73853,1,0.44,0.847,0.930379,6.555555,177
2024,8595,00:00.0,Bowling Green,MAC,Toledo,MAC,41,26,0,30,35,0.159224,0.56923,0.2,0.138461,0.159194,0.533333,0.233333,0.166666,0.159251,0.6,0.171428,0.114285,30,4.997194,0.968718,35,5.834494,5.020706,23,-0.819901,-3.037996,31,7.978896,2.282038,34,8.483799,0.235998,48,22.887794,11.053935,48,-1.434192,-8.007373,25,11.511405,1.675211,0.998,0.472,0.761,0.976744,8.5,238
2024,8665,00:00.0,Bowling Green,MAC,Central Michigan,MAC,23,13,0,32,33,0.169239,0.507692,0.215384,0.076923,0.238394,0.53125,0.25,0.0625,0.102179,0.484848,0.181818,0.090909,32,11.947398,7.895773,32,14.071113,13.309788,29,0.731574,-2.50937,32,4.556434,-0.235347,32,-0.122992,-8.067564,16,12.287197,6.887111,16,1.763788,-1.262489,36,24.033837,4.411608,1,0.481,0.743,0.993377,8.034482,233
2024,8717,00:00.0,Bowling Green,MAC,Western Michigan,MAC,31,13,0,24,32,0.19912,0.482142,0.232142,0.089285,0.244808,0.541666,0.375,0.125,0.164855,0.4375,0.125,0.0625,22,8.608866,5.43947,31,5.659425,4.665848,21,0.379234,-2.169779,24,3.596504,-0.777358,30,8.005962,0.445873,38,21.741486,11.624689,38,6.001294,0.816534,30,6.219221,-5.687096,1,0.263,0.842,0.869281,9.727272,214
2024,8814,00:00.0,Bowling Green,MAC,Ball State,MAC,38,13,0,33,38,0.079459,0.464788,0.183098,0.098591,0.382188,0.575757,0.272727,0.121212,-0.183436,0.368421,0.105263,0.078947,32,0.966172,-2.784569,37,0.166755,-0.870902,28,-0.946674,-3.744422,35,5.408726,0.586417,34,2.380531,-4.76246,44,17.002108,4.420161,44,14.504633,7.220212,18,11.473942,3.250014,1,0.455,0.798,0.964285,6.071428,170
2024,8841,00:00.0,Bowling Green,MAC,Miami OH,MAC,12,28,0,46,20,-0.293055,0.393939,0.075757,0.196969,-0.402315,0.391304,0.065217,0.23913,-0.041759,0.4,0.1,0.1,46,-11.933816,-17.939839,19,0.703547,0.283539,39,3.177929,-0.998864,46,8.877788,1.305755,20,3.029336,-1.670678,28,11.762552,2.895369,28,-0.357784,-5.642608,24,14.505719,2.271743,0.599,0,0.206,0.060402,6.243902,256
2024,8944,00:00.0,Bowling Green,MAC,Arkansas State,Sun Belt,31,38,0,53,22,0.031067,0.413333,0.226666,0.133333,0.285868,0.45283,0.301886,0.113207,-0.58277,0.318181,0.045454,0.181818,50,4.586344,-2.743932,22,-7.993641,-9.41179,40,3.712778,-1.822816,51,1.696236,-5.317751,21,0.416019,-4.178948,31,4.847421,-5.379272,30,-1.955497,-8.185779,27,14.122278,-0.309643,0.5,0,0.23,0,7.755102,380
2024,8069,00:00.0,Bucknell,Patriot,Navy,AAC,21,49,0,37,31,-0.152998,0.352941,0.161764,0.132352,0.025247,0.378378,0.216216,0.135135,-0.365742,0.32258,0.096774,0.129032,33,7.226429,2.997552,34,2.578091,1.299066,34,7.886034,4.102161,37,1.133084,-4.376453,30,4.728707,-1.90548,22,-2.006709,-7.757247,22,-1.050084,-4.05066,49,3.541262,-16.919316,0.747,0,0.075,0.205714,13.571428,380
2024,8040,00:00.0,Buffalo,MAC,Lafayette,Patriot,30,13,0,24,46,0.091709,0.471428,0.171428,0.085714,0.282564,0.541666,0.291666,0.166666,-0.007866,0.434782,0.108695,0.043478,24,9.666887,7.030543,46,-5.913278,-7.261682,23,1.522484,-0.779129,24,0.44491,-2.771912,46,9.217805,0.60869,41,20.251436,9.905263,41,7.357783,0.227277,22,6.619155,-3.680222,0.998,0.419,0.902,0.964497,9.173913,211
2024,8191,00:00.0,Buffalo,MAC,Missouri,SEC,0,38,0,24,28,-0.394779,0.230769,0.096153,0.192307,-0.692114,0.166666,0.083333,0.291666,-0.13992,0.285714,0.107142,0.107142,23,-5.295681,-9.105405,29,-1.126011,-2.369988,22,3.009232,-0.399246,24,3.745544,-0.857501,28,8.972424,0.884921,43,14.582656,5.184981,43,3.561333,-1.470208,40,17.40757,4.633495,0.528,0,0.019,0.012345,11.45,229
2024,8228,00:00.0,Buffalo,MAC,UMASS,Independents,34,3,0,25,35,-0.017257,0.316666,0.133333,0.1,0.005814,0.32,0.16,0.16,-0.033737,0.314285,0.114285,0.057142,23,2.234213,-1.016212,36,3.355329,2.116947,19,0.173147,-2.25221,24,5.445235,1.519807,35,3.698625,-4.741167,36,17.172883,7.879693,36,2.251726,-3.562127,30,5.186597,-8.081732,1,0.458,0.806,0.949685,10.090909,222
2024,8300,00:00.0,Buffalo,MAC,Northern Illinois,MAC,23,20,0,22,32,-0.204158,0.277777,0.092592,0.166666,-0.355937,0.272727,0.090909,0.227272,-0.099811,0.28125,0.09375,0.125,20,0.10955,-3.151417,33,-5.602524,-7.067514,19,2.651831,0.139459,21,1.704184,-2.414114,32,8.724385,-0.255744,47,20.083347,10.324286,47,5.990578,0.299925,38,19.750411,7.220649,0.859,0.12,0.318,0.201149,7.866666,118
2024,8347,00:00.0,Buffalo,MAC,UCONN,Independents,3,47,0,43,20,-0.436277,0.301587,0.047619,0.15873,-0.439162,0.302325,0.023255,0.186046,-0.430073,0.3,0.1,0.1,39,-2.43483,-7.866308,24,-14.893005,-16.236443,36,-3.781676,-8.103184,43,9.716915,2.550297,20,6.325658,1.860724,36,1.558514,-6.190655,35,-2.22468,-7.159986,40,10.283236,-4.547812,0.528,0,0.035,0.016483,5.90909,195
2024,8481,00:00.0,Buffalo,MAC,Toledo,MAC,30,15,0,24,49,0.026992,0.383561,0.19178,0.054794,-0.002596,0.416666,0.291666,0.125,0.041484,0.367346,0.142857,0.020408,22,-0.205185,-2.862033,46,2.826126,1.75223,22,1.720479,-0.227491,23,4.655106,1.052619,45,12.098694,2.82859,56,17.119913,3.613646,56,14.053494,6.434197,18,3.301283,-3.599846,1,0.451,0.798,0.938547,11.7,234
2024,8557,00:00.0,Buffalo,MAC,Western Michigan,MAC,41,48,0,35,33,0.234286,0.5,0.25,0.117647,0.407735,0.542857,0.285714,0.085714,0.050324,0.454545,0.212121,0.151515,34,13.369623,9.457621,34,-12.052917,-13.189149,32,3.068525,-0.471187,35,3.466301,-1.339747,33,11.732854,5.064133,34,8.194132,0.095617,34,-2.15354,-7.547691,36,6.472558,-8.031646,0.729,0,0.181,0.19774,10.774193,334
2024,8596,00:00.0,Buffalo,MAC,Ohio,MAC,16,47,0,46,26,-0.080369,0.402777,0.194444,0.125,-0.18976,0.391304,0.217391,0.130434,0.113168,0.423076,0.153846,0.115384,43,-0.340417,-5.432421,29,0.118945,-0.853959,40,3.403782,-0.8868,46,7.385783,1.050294,26,7.450394,2.43561,21,3.499251,-2.669932,21,1.67685,-1.841172,39,9.970688,-8.387876,0.646,0,0.141,0.173913,9.25,333
2024,8647,00:00.0,Buffalo,MAC,Akron,MAC,41,30,0,30,43,0.053146,0.424657,0.19178,0.123287,0.101057,0.5,0.266666,0.133333,0.01972,0.372093,0.139534,0.116279,29,2.118553,-1.113547,42,-5.321132,-6.530456,26,4.38453,1.759189,30,3.738899,-0.134732,41,5.52607,-2.063254,49,6.889754,-5.421191,49,6.394878,-0.858828,21,4.031744,-4.856076,1,0.204,0.942,0.855555,8.857142,248
2024,8715,00:00.0,Buffalo,MAC,Ball State,MAC,51,48,0,38,40,0.047033,0.423076,0.192307,0.102564,0.049494,0.447368,0.236842,0.157894,0.044695,0.4,0.15,0.05,37,6.236827,2.327901,40,-6.599577,-7.587362,34,4.419635,1.835427,34,-4.574543,-8.478896,27,4.466535,0.066746,42,0.419021,-9.358122,40,5.67075,0.256364,32,9.710645,-2.796965,0.723,0.016,0.324,0.26178,12.371428,433
2024,8773,00:00.0,Buffalo,MAC,Eastern Michigan,MAC,37,20,0,32,37,0.018337,0.376811,0.115942,0.101449,0.096852,0.4375,0.15625,0.21875,-0.049566,0.324324,0.081081,0,30,2.917843,-0.851292,38,-1.361214,-2.603878,29,8.376091,5.401734,32,3.506894,-1.325099,36,6.401237,-0.90705,47,8.679318,-2.764618,47,8.808903,1.468482,23,3.812096,-5.733323,1,0.391,0.892,0.91954,6.777777,183
2024,8836,00:00.0,Buffalo,MAC,Kent State,MAC,43,7,0,25,49,0.095049,0.459459,0.175675,0.121621,0.347656,0.48,0.28,0.16,-0.03383,0.448979,0.122448,0.10204,23,0.571169,-1.942598,51,-8.879301,-10.260199,21,2.870731,0.807357,25,2.65685,-0.445491,49,5.173619,-3.043537,28,11.781891,4.112596,28,2.584816,-3.123544,26,4.000881,-10.416817,1,0.504,0.974,1,9.40909,207
2024,8966,00:00.0,Buffalo,MAC,Liberty,C-USA,26,7,0,23,52,0.063657,0.36,0.16,0.093333,0.047713,0.304347,0.217391,0.130434,0.070709,0.384615,0.134615,0.076923,20,4.472437,1.55054,53,1.287192,-2.139663,19,1.332908,-1.270236,23,3.145193,-0.077859,50,14.087654,4.081845,28,17.732441,6.603232,28,10.981873,5.187962,28,17.319467,-0.155657,1,0.472,0.831,0.981481,7.315789,139
2024,8124,00:00.0,BYU,BIG12,Southern Illinois,MVC,41,13,0,37,40,0.190921,0.480519,0.207792,0.064935,0.393652,0.486486,0.351351,0.081081,0.003395,0.475,0.075,0.05,31,8.584792,5.320617,44,-11.936617,-13.333511,31,3.519945,0.729398,34,4.470684,0.134393,41,11.44771,3.726066,32,11.748536,0.80828,31,7.016837,1.243729,18,5.728961,-4.583458,1,0.472,0.929,0.987421,13.5,405
2024,8135,00:00.0,BYU,BIG12,SMU,ACC,18,15,0,32,32,-0.284697,0.390625,0.140625,0.140625,-0.276991,0.4375,0.1875,0.15625,-0.292403,0.34375,0.09375,0.125,29,4.41891,0.548392,31,-3.056057,-4.097837,26,5.535806,2.763808,33,4.647124,-1.599488,28,12.270582,4.503218,42,21.830183,10.578108,42,16.474057,11.268253,30,22.76037,11.374619,0.888,0.247,0.568,0.688622,7.142857,200
2024,8273,00:00.0,BYU,BIG12,Wyoming,MW,34,14,0,40,27,0.236747,0.552238,0.283582,0.074626,0.412036,0.575,0.375,0.1,-0.022939,0.518518,0.148148,0.037037,39,1.088381,-3.978444,28,4.142002,3.315243,38,10.297984,6.446242,40,7.06378,0.685121,27,6.340947,-0.018109,33,11.646831,2.797947,33,7.186944,1.761599,31,10.814843,-3.14224,1,0.472,0.855,0.98773,9.410256,367
2024,8324,00:00.0,BYU,BIG12,Kansas State,BIG12,38,9,0,23,25,0.034583,0.416666,0.208333,0.104166,0.080235,0.434782,0.304347,0.173913,-0.007415,0.4,0.12,0.04,23,2.114518,-2.083882,23,7.888327,6.973042,16,6.35413,4.297096,23,6.566643,0.440259,23,8.71304,0.540859,33,21.607192,12.948465,33,6.386756,2.260494,39,25.803284,11.72631,1,0.252,0.832,0.582781,6,126
2024,8377,00:00.0,BYU,BIG12,Baylor,BIG12,34,28,0,34,27,0.158482,0.442622,0.213114,0.04918,0.285711,0.5,0.294117,0.029411,-0.00173,0.37037,0.111111,0.074074,31,9.718269,5.536967,29,-3.935729,-5.154534,28,3.66296,0.360051,35,8.764605,2.407057,25,2.887215,-3.153788,45,11.348655,-2.310939,45,9.189803,2.301538,16,8.237139,0.868845,0.97,0.491,0.916,0.993421,9.896551,287
2024,8482,00:00.0,BYU,BIG12,Arizona,BIG12,41,19,0,33,27,0.069313,0.566666,0.15,0.1,0.078553,0.515151,0.181818,0.121212,0.058018,0.629629,0.111111,0.074074,33,8.837309,4.13009,27,2.535045,1.788402,29,7.784833,4.202688,33,7.99234,2.109227,27,9.132224,1.581458,57,27.330552,14.476165,57,11.4035,5.296072,26,12.866217,4.404968,1,0.281,0.93,0.811428,9.806451,304
2024,8508,00:00.0,BYU,BIG12,Oklahoma State,BIG12,38,35,0,31,33,0.19178,0.46875,0.265625,0.109375,0.043739,0.387096,0.290322,0.193548,0.330849,0.545454,0.242424,0.030303,28,0.277001,-3.397585,35,13.326435,12.360775,27,5.601361,2.302259,31,5.68187,0.857754,33,9.273225,1.686292,34,17.038619,7.088604,31,6.6611,2.226093,32,7.905209,-5.421026,0.844,0.101,0.54,0.672955,13.846153,360
2024,8601,00:00.0,BYU,BIG12,UCF,BIG12,37,24,0,28,47,0.200107,0.506666,0.2,0.106666,0.162103,0.5,0.285714,0.142857,0.222748,0.510638,0.148936,0.085106,26,4.066372,1.151579,45,4.881623,3.886422,26,5.68335,3.243645,28,0.450871,-3.236747,43,8.682083,-0.024521,34,19.631183,8.22955,34,5.189853,-0.391331,22,11.482232,0.816895,1,0.509,0.908,1,6.916666,166
2024,8687,00:00.0,BYU,BIG12,Utah,BIG12,22,21,0,36,29,-0.063254,0.4,0.184615,0.123076,-0.162642,0.361111,0.222222,0.138888,0.060123,0.448275,0.137931,0.103448,36,10.74911,5.812691,29,3.175729,2.437431,34,8.793837,5.412438,36,2.49779,-3.838775,29,7.848688,0.41712,24,13.046333,4.757809,24,1.028406,-3.326377,28,15.69338,0.325848,0.679,0.105,0.371,0.272727,14.344827,416
2024,8744,00:00.0,BYU,BIG12,Kansas,BIG12,13,17,0,31,32,-0.022387,0.444444,0.15873,0.079365,-0.186921,0.387096,0.193548,0.16129,0.137005,0.5,0.125,0,30,-2.914903,-7.062164,32,4.468285,3.631221,28,-0.374414,-3.705997,31,5.312226,0.337522,32,8.391466,0.75363,22,6.000036,-1.623815,22,2.720686,-1.308591,27,20.684374,6.72776,0.683,0.001,0.424,0.364285,8.892857,249
2024,8796,00:00.0,BYU,BIG12,Arizona State,BIG12,23,28,0,42,19,0.099299,0.557377,0.196721,0.04918,0.138861,0.547619,0.261904,0.071428,0.011846,0.578947,0.052631,0,39,10.693103,5.134568,22,3.046669,2.132851,39,6.036985,1.387794,42,8.350399,0.957307,19,5.109827,0.036769,29,2.391624,-5.372606,29,2.030333,-1.906844,38,20.871285,5.899917,0.574,0.018,0.107,0.032051,13.894736,528
2024,8863,00:00.0,BYU,BIG12,Houston,BIG12,30,18,0,21,37,-0.038779,0.5,0.120689,0.120689,0.018441,0.428571,0.095238,0.047619,-0.071256,0.54054,0.135135,0.162162,20,3.289601,0.269453,37,5.017737,3.86785,20,4.209438,1.755992,21,4.44994,0.489945,37,12.77492,2.369778,28,10.727828,3.237484,28,5.112427,0.014805,33,9.998837,-5.500952,0.996,0.284,0.676,0.778523,12.68421,241
2024,8956,00:00.0,BYU,BIG12,Colorado,BIG12,36,14,0,28,37,-0.062548,0.430769,0.2,0.107692,-0.162467,0.464285,0.285714,0.142857,0.013065,0.405405,0.135135,0.081081,25,3.237811,-0.812554,37,6.959684,4.366699,22,-0.075976,-3.062389,28,6.067779,0.548613,34,8.239801,-1.063865,32,27.442828,10.598597,31,11.916283,4.760823,10,6.826123,-0.905631,1,0.438,0.954,0.927536,10.304347,237
2024,8184,00:00.0,Cal Poly,Big Sky,Stanford,ACC,7,41,0,32,18,-0.156072,0.38,0.16,0.14,-0.008925,0.46875,0.21875,0.125,-0.417666,0.222222,0.055555,0.166666,31,3.615548,-1.67421,18,-3.308584,-4.333811,28,4.989898,0.626134,32,2.670453,-3.288248,17,0.745736,-4.136941,32,0.773065,-7.896806,32,4.278352,-1.395471,29,18.424709,5.219693,0.641,0,0.284,0.119718,6.931034,201
2024,8094,00:00.0,California,ACC,UC Davis,Big Sky,31,13,0,31,35,-0.155541,0.424242,0.10606,0.10606,0.138671,0.419354,0.225806,0.096774,-0.416129,0.428571,0,0.114285,29,2.368633,-1.234609,35,-10.436761,-11.714559,26,0.958332,-2.34367,31,4.136665,0.017155,33,4.308708,-1.917215,49,13.287922,2.266063,49,7.93648,0.482809,23,8.095552,-1.497326,0.998,0.311,0.625,0.822485,7.178571,201
2024,8160,00:00.0,California,ACC,Auburn,SEC,21,14,0,42,28,0.018597,0.471428,0.157142,0.157142,0.187504,0.571428,0.214285,0.142857,-0.234763,0.321428,0.071428,0.178571,38,3.317405,-1.390556,31,-1.1222,-2.292977,39,2.032077,-2.124853,41,7.312316,1.240344,28,-0.038886,-6.094362,37,26.64532,14.497886,37,7.339398,1.167652,20,13.285946,3.691778,1,0.29,0.769,0.83125,6.4,224
2024,8274,00:00.0,California,ACC,San Diego State,MW,31,10,0,39,32,0.050506,0.507042,0.169014,0.12676,-0.084741,0.435897,0.153846,0.153846,0.215339,0.59375,0.1875,0.09375,36,1.20158,-3.206263,35,-0.155951,-1.195582,36,-5.877441,-9.821206,39,6.531234,1.102413,32,13.196325,6.814271,36,9.698281,-0.012109,36,5.659316,0.078414,28,12.869406,0.42822,1,0.354,0.7,0.842105,7.966666,239
2024,8317,00:00.0,California,ACC,Florida State,ACC,9,14,0,49,25,0.031523,0.391891,0.175675,0.135135,0.115918,0.387755,0.224489,0.142857,-0.133892,0.4,0.08,0.12,43,2.36067,-2.679517,30,2.241796,1.196315,43,9.724902,5.675459,49,7.263133,-0.020681,25,4.070568,-0.894497,34,11.325839,2.460294,34,9.575307,4.511917,30,13.423699,1.078802,0.656,0,0.386,0.2,9.885714,346
2024,8427,00:00.0,California,ACC,Miami FL,ACC,38,39,0,29,20,0.064896,0.306122,0.244897,0.163265,0.283915,0.344827,0.275862,0.206896,-0.252681,0.25,0.2,0.1,26,5.194901,0.530346,22,1.468895,0.200156,25,8.659145,4.840696,30,7.111732,0.4561,18,2.50479,-3.231909,59,13.904473,1.987286,59,-2.615196,-9.289122,26,9.698214,1.634656,0.993,0.002,0.852,0.763005,7.791666,187
2024,8487,00:00.0,California,ACC,Pittsburgh,ACC,15,17,0,44,33,-0.074289,0.363636,0.116883,0.168831,0.074482,0.431818,0.15909,0.204545,-0.272652,0.272727,0.060606,0.121212,43,3.679427,-1.092361,34,-6.778817,-7.797003,33,5.863087,3.030001,44,5.697253,-0.678164,33,6.752355,0.432204,33,28.113348,17.393816,33,12.354848,6.557737,22,11.74397,1.016205,0.713,0.001,0.259,0.213414,7.324324,271
2024,8556,00:00.0,California,ACC,NC State,ACC,23,24,0,50,22,-0.125809,0.430555,0.125,0.166666,-0.106819,0.46,0.12,0.2,-0.168969,0.363636,0.136363,0.090909,46,6.389148,0.920826,25,4.970925,4.237637,43,0.158988,-4.380339,50,7.13997,0.030417,22,3.041067,-1.490555,46,7.875075,-3.378673,46,6.506546,-1.263028,20,11.030635,2.597,0.936,0.001,0.684,0.890804,6.285714,264
2024,8605,00:00.0,California,ACC,Oregon State,PAC12,44,7,0,40,32,0.208891,0.513888,0.208333,0.097222,0.470313,0.65,0.3,0.125,-0.117886,0.34375,0.09375,0.0625,37,10.056781,5.855413,32,-3.284127,-4.387183,36,5.680036,1.987885,40,8.494417,2.9038,29,5.461066,-0.372954,32,20.411571,9.732693,32,3.431922,-2.093558,23,14.563961,3.071755,1,0.5,0.989,0.993589,8.805555,317
2024,8671,00:00.0,California,ACC,Wake Forest,ACC,46,36,0,60,27,0.06138,0.505747,0.183908,0.114942,0.055907,0.583333,0.183333,0.15,0.073541,0.333333,0.185185,0.037037,59,14.373313,9.073327,27,5.800397,5.330576,54,0.05577,-4.140765,60,-4.24623,-11.013936,26,2.524361,-1.420956,47,21.921941,10.974999,47,14.366862,7.834981,28,14.022439,3.560109,1,0.519,0.861,1,6.537037,353
2024,8739,00:00.0,California,ACC,Syracuse,ACC,25,33,0,39,18,0.038004,0.45614,0.22807,0.175438,-0.054409,0.51282,0.25641,0.230769,0.238236,0.333333,0.166666,0.055555,38,3.671677,-2.061909,19,6.073314,5.359116,37,2.302942,-2.402502,39,3.676838,-3.246738,18,2.889205,-1.357976,51,-3.853028,-14.608173,49,4.021251,-2.286426,30,10.39203,0.174826,0.472,0,0.055,0,8.15625,261
2024,8791,00:00.0,California,ACC,Stanford,ACC,24,21,0,48,20,0.058544,0.42647,0.191176,0.147058,0.213677,0.458333,0.25,0.166666,-0.313773,0.35,0.05,0.1,44,2.447213,-3.016835,22,-1.462248,-2.393572,39,10.035949,6.154299,48,3.326882,-4.054723,18,2.640369,-1.20049,35,9.157575,0.409969,35,12.853861,7.554136,32,11.887675,-1.479423,1,0.042,0.211,0.067484,11.842105,450
2024,8891,00:00.0,California,ACC,SMU,ACC,6,38,0,35,28,-0.328198,0.31746,0.095238,0.238095,-0.503599,0.257142,0.085714,0.314285,-0.108947,0.392857,0.107142,0.142857,31,-5.716384,-9.97642,32,-4.954418,-6.365394,24,8.39374,5.794711,35,5.909352,-0.658884,28,9.734924,3.084093,39,8.409808,-3.087936,39,8.117498,2.497873,25,17.46894,6.902421,0.519,0,0.04,0.018404,7.32,183
2024,8935,00:00.0,California,ACC,UNLV,MW,13,24,0,52,30,-0.168143,0.414634,0.146341,0.134146,-0.227187,0.403846,0.153846,0.173076,-0.065801,0.433333,0.133333,0.066666,43,-6.666021,-12.804131,39,2.320275,-0.664276,45,0.367607,-4.73694,52,9.353209,1.68777,30,5.203675,-0.471821,22,12.112611,4.368586,22,5.258716,1.040378,34,22.625431,3.075023,0.628,0,0.415,0.214689,7.538461,294
2024,8097,00:00.0,Campbell,Big South,Liberty,C-USA,24,41,0,21,29,-0.002747,0.3,0.12,0.14,0.152801,0.238095,0.190476,0.095238,-0.115386,0.344827,0.068965,0.172413,18,7.04424,4.150952,30,4.76024,3.181761,20,4.599556,1.601501,21,3.316907,-0.821257,29,2.466163,-6.279108,27,2.633346,-4.244446,27,5.259166,2.259523,48,24.541695,7.897912,0.628,0,0.236,0.134146,9.111111,164
2024,8107,00:00.0,Central Arkansas,Southland,Arkansas State,Sun Belt,31,34,0,35,26,0.092838,0.426229,0.180327,0.14754,-0.084395,0.4,0.142857,0.142857,0.331423,0.461538,0.230769,0.153846,31,2.852139,-1.470164,30,7.834931,6.450491,27,4.137496,1.29989,35,4.415694,-1.83176,26,6.939709,1.270363,52,9.179256,-1.26582,52,9.788605,4.023702,38,12.023237,0.135344,0.891,0.016,0.256,0.05102,8.785714,246
2024,8043,00:00.0,Central Connecticut State,Northeast,Central Michigan,MAC,10,66,0,26,41,-0.247209,0.313432,0.104477,0.194029,-0.514109,0.26923,0.153846,0.346153,-0.073724,0.341463,0.07317,0.09756,25,0.572252,-2.562687,42,0.728498,-0.509566,23,1.498022,-1.073446,26,-2.456542,-6.106094,41,3.229044,-5.852754,30,-0.761456,-10.846351,30,-0.697457,-6.68262,22,8.556313,-3.482528,0.489,0,0.008,0,5.857142,123
2024,8285,00:00.0,Central Connecticut State,Northeast,UMASS,Independents,31,35,0,30,21,-0.107837,0.372549,0.117647,0.098039,-0.21961,0.3,0.2,0.166666,0.051837,0.47619,0,0,26,7.593114,3.227023,25,-4.56951,-6.188702,28,1.202906,-3.120958,30,5.724084,0.065758,21,8.224463,1.727203,32,-3.773775,-11.102832,31,-5.166995,-10.227218,41,-2.786112,-19.82579,0.852,0,0.384,0.301204,7.28,182
2024,8043,00:00.0,Central Michigan,MAC,Central Connecticut State,Northeast,66,10,0,30,22,0.334046,0.461538,0.288461,0.01923,0.510032,0.5,0.333333,0,0.094064,0.40909,0.227272,0.045454,28,13.892582,9.658778,24,-1.388771,-2.531502,28,3.1815,-0.729725,30,6.603513,1.186493,22,5.305057,-1.093286,26,8.771246,2.358581,26,7.670583,3.475318,41,9.776493,-8.535115,1,0.511,0.993,1,10.357142,290
2024,8168,00:00.0,Central Michigan,MAC,FIU,C-USA,16,52,0,51,33,-0.235561,0.45238,0.095238,0.154761,-0.523278,0.372549,0.098039,0.254901,0.209092,0.575757,0.090909,0,46,-7.902877,-12.69061,38,-6.801758,-8.089581,49,-12.442888,-16.879381,51,5.701446,-0.163778,33,11.24041,5.656898,21,3.563666,-3.337814,21,2.945022,-1.459733,29,11.878469,-4.486398,0.528,0,0.033,0.022857,10.363636,456
2024,8218,00:00.0,Central Michigan,MAC,Illinois,BIG10,9,30,0,34,28,-0.122842,0.451612,0.129032,0.129032,-0.227438,0.411764,0.17647,0.17647,0.004168,0.5,0.071428,0.071428,32,-0.376097,-4.875113,30,0.858561,-0.227944,33,4.182507,0.503219,34,4.059153,-1.753268,28,10.895919,3.891106,33,8.864666,-0.786094,33,7.196465,1.067296,25,9.68955,-2.367876,0.528,0,0.251,0.01923,6.357142,178
2024,8327,00:00.0,Central Michigan,MAC,Ball State,MAC,37,34,0,22,32,0.200281,0.462962,0.259259,0.148148,0.204427,0.454545,0.272727,0.090909,0.19743,0.46875,0.25,0.1875,22,2.320666,-1.198816,32,16.606954,15.61279,20,4.639646,2.005793,22,2.532677,-1.650889,32,7.648225,-2.270547,46,6.804652,-3.082023,46,-1.089185,-7.832649,32,4.207994,-7.878269,0.855,0.133,0.457,0.436363,8.285714,174
2024,8394,00:00.0,Central Michigan,MAC,San Diego State,MW,22,21,0,52,35,-0.009931,0.390804,0.183908,0.126436,0.044607,0.423076,0.230769,0.134615,-0.09096,0.342857,0.114285,0.114285,47,4.340572,-0.236832,38,4.853647,3.99717,47,1.758047,-1.984253,51,4.13135,-1.950818,35,0.678407,-5.665803,30,-8.076112,-16.029031,31,9.652594,5.156121,37,15.566064,0.13045,0.664,0.106,0.378,0.245989,8,344
2024,8480,00:00.0,Central Michigan,MAC,Ohio,MAC,25,27,0,30,32,0.0281,0.419354,0.112903,0.080645,-0.041151,0.366666,0.166666,0.1,0.093023,0.46875,0.0625,0.0625,23,8.222864,5.036486,38,0.426586,-1.372143,29,-4.431286,-8.263991,29,3.404978,-1.0578,32,10.222011,2.041904,26,6.884873,-0.468333,26,7.865795,3.02814,31,14.447982,-0.310287,0.472,0.001,0.107,0,9.181818,202
2024,8537,00:00.0,Central Michigan,MAC,Eastern Michigan,MAC,34,38,0,23,36,-0.117085,0.423728,0.118644,0.169491,-0.188174,0.434782,0.173913,0.260869,-0.071667,0.416666,0.083333,0.111111,15,-4.059652,-6.395357,42,-7.265772,-9.464326,20,1.063107,-1.755,21,3.049146,-0.401256,36,12.801268,3.492776,42,5.640176,-3.025429,42,14.572908,8.520501,37,7.379461,-6.146837,0.989,0,0.459,0.462857,11.75,141
